Classroom_ID,Student_Name,Classroom_Remark
C12.01,Gill  Timothy,Active
C12.02,Declan Tompson,Active
C12.03,Sofia Akeyo,Active
C12.04,Mohammed Ibrahim,Active
C12.05,Daniel Adams,Active
C12.06,Miriam Jackson,Active
C12.07,Adaugo Joseph,Active
C12.08,Ivan Dubravka,Active
C12.09,Antonela Lewis,Active
C12.10,Emre Yildiz,Active
C12.11,Anyango Benjamin,Playful
C12.12,Philip Aluna,Non_active
C12.13,Alejandro Manuel,Non_active
C12.14,Hassan Emin,Playful
C12.15,Tucker Thompson,Active
C12.16,Jerry Coleman,Active
C12.17,Adam Fisher,Active
C12.18,Kenny McGraw,Active
C12.19,Eduardo Jenkins,Non_active
C12.20,Kimberly Terry,Very unserious
C12.21,Mary Adams,Playful
C12.22,Murphy Jacobs,Active
C12.23,Adekanbi Philips,Active
C12.24,Jennifer Dean,Active
C12.25,Kehinde Philips,Active
C12.26,Christopher Mendy,Active
C12.27,Timothy Jacobs,Active
C12.28,Gilbert Eden ,Active
C12.29,Elijah Ryan,Active
C12.30,Antonio Jakov,Active
C12.31,Amahle Caleb,Active
C12.32,Aylin Zehra,Non_active
C12.33,Barasa Michael,Playful
C12.34,Penelope Joseph,Playful
C12.35,Arthur Noam,Active
C12.36,Emily Adams,Active
C12.37,Tony Jason,Active
C12.38,Rutherford  Xavier,Active
C12.39,Tamelka James,Active
C12.40,Bradely Anjorin,Active
C12.41,Diego Antonio,Active
C12.42,Aurora Andres,Active
C12.43,Oliver David,Active
C12.44,Timothy Arthur,Playful
C12.45,Melo Garcia,Very unserious
C12.46,Chloe Salma,Non_active
C12.47,McGregor Vesna,Non_active
C12.48,Fatima Adebowale,Playful
C12.49,Kelvin Bradely,Active
C12.50,Tina Isla,Active
C12.51,Rory Campbell,Active
C12.52,David Jason,Active
C12.53,Jackson Darius,Active
C12.54,Creg  Mclean,Non_active
C12.55,Rasheeda Abdullah,Active
C12.56,Hamlet Bills,Non_active
C12.57,Martin Wayne,Playful
C12.58,Tony Adisa,Active
C12.59,Amari Michele,Active
C12.60,Tiana Kelvin,Active
C12.61,Mary Brodwick,Active
C12.62,Sofia Jason,Active
C12.63,Hailey Richardson,Playful
C12.64,Ana Hugo,Non_active
C12.65,Javier Jacob,Active
C12.66,Benjamin  Leo,Active
C12.67,Amelia Samuel,Active
C12.68,Jamal Ogheneochuko  ,Playful
C12.69,Ethan Archie,Active
C12.70,Ruth Clifford,Active
C12.71,Esther Fransisco,Playful
C12.72,Alvaro Lucija,Non_active
C12.73,Luka Antonijo,Non_active
C12.74,Adaora Pedro,Non_active
C12.75,Johnny Tielemans,Active
C12.76,Jackson Vardy,Active
C12.77,Jason Weah,Active
C12.78,Ema Joseph,Active
C12.79,Jack Adams,Active
C12.80,Henry Thiago,Active
C12.81,Samantha Freeman,Active
C12.82,Arjun Darsh,Active
C12.83,Ali Hamza,Active
C12.84,Aluna Blair,Active
C12.85,Dwayne Kesington,Non_active
C12.86,Nevaeh Jackson,Playful
C12.87,Leonard  Branka,Non_active
C12.88,Zahra Samuel,Active
C12.89,Jaya Anika,Very unserious
C12.90,Habiba Khadija,Very unserious
C12.91,David Fernando,Active
C12.92,Charlie Blackson,Active
C12.93,Malik Baris,Very unserious
C12.94,Mustafa  Jamal,Very unserious
C12.95,Jenny Jacob,Active
C12.96,Tonia Aria,Active
C12.97,Miranda Philips,Very unserious
C12.98,Blake Cole,Active
C12.99,Mina Branka,Very unserious
C12.100,Elizabeth Coleman,Very unserious
C12.101,Creg Adin,Active
C12.102,Scarlett Freeman,Active
C12.103,Mia Blago,Active
C12.104,Lian Ming,Very unserious
C12.105,David Galip,Very unserious
C12.106,Baris Ali,Active
C12.107,Amina Adam,Active
C12.108,Jia Chen,Active
C12.109,Maria Adams,Active
C12.110,Lucas Johnson,Active
C12.111,Karalo Jones,Non_active
C12.112,Sonia Adrew,Active
C12.113,Stella Blair,Very unserious
C12.114,Mateo Davies,Very unserious
C12.115,Duncan Rory,Active
C12.116,Stacey Lucas,Very unserious
C12.117,Oliver Borna,Very unserious
C12.118,Jenny Cameron,Very unserious
C12.119,Chiamaka Chibuike,Active
C12.120,Adams Gilbert,Very unserious
C12.121,Jeffery Altan,Non_active
C12.122,Joe Edward,Active
C12.123,Roberts Michael,Non_active
C12.124,Diana Sim,Non_active
C12.125,Vivi James,Active
C12.126,Joe Fisher,Very unserious
C12.127,Hugo Benjamin,Very unserious
C12.128,Charity Samuel,Active
C12.129,Jason Fletcher,Active
C12.130,Chritiana Mary,Non_active
C12.131,Kenneth Jackson,Non_active
C12.132,Xavier Antonio,Active
C12.133,Darius Samuel,Very unserious
C12.134, Parvati Ananya,Active
C12.135,Arya William,Active
C12.136,Johnny Adams,Active
C12.137,Emily Fang,Active
C12.138,Anna Stewart,Very unserious
C12.139,Jenifer Brown,Active
C12.140,Lucia Mendes,Active
C12.141,Gabriela Carlos,Non_active
C12.142,George Edward,Active
C12.143,Thandiwe Jacobs,Active
C12.144,Abraham Weah,Active
C12.145,Levi Mac-Edwards,Non_active
C12.146,Philip Henry,Non_active
C12.147,Rachel Isaac,Very unserious
C12.148,Fransisco Ivan,Active
C12.149,Asha Miguel,Active
C12.150,Lionel Wayne,Active
C12.151,Drew Gilbert,Very unserious
C12.152,Fernando Pablo,Active
C12.153,Isabella David,Active
C12.154,Oscar Brodie,Active
C12.155,Graham Fraser,Active
C12.156,Alexander Bonnie,Non_active
C12.157,Hana Anthony,Non_active
C12.158,Jada Jackson,Active
C12.159,Mary Dominique,Very unserious
C12.160,Serena Carter,Non_active
C12.161,Akio Hikaru,Active
C12.162,Olivia Abidemi,Active
C12.163,Omar Abdul,Active
C12.164,Hadil Jamal,Non_active
C12.165,Timmy Yuki,Non_active
C12.166,Chang Wen,Active
C12.167,Evelyn Logan,Active
C12.168,Jack Fraser,Active
C12.169,Eleanor Malcom,Very unserious
C12.170,Mohamed Abdellah,Active
C12.171,Elif Altan,Active
C12.172,Malcom Fraser,Non_active
C12.173,Luna Abraham,Non_active
C12.174,Stella Hong,Active
C12.175,Amir Khan,Non_active
C12.176,Haniya Malik,Very unserious
C12.177,Jose Alvaro,Very unserious
C12.178,Akello Joseph,Non_active
C12.179,Ariel Leah,Non_active
C12.180,Inaya Imani,Very unserious
C12.181,Bruce Douglas,Active
C12.182,Jamila Abidemi,Playful
C12.183,Drake Marvin,Active
C12.184,Jun Ling,Active
C12.185,Mia Daniels,Active
C12.186,Rabia Ahmed,Active
C12.187,David Arthur,Active
C12.188,Angela Dwayne,Active
C12.189,Sean Davis,Active
C12.190,Isaac Pedro,Active
C12.191,Juan Douglas,Very unserious
C12.192,Kemi Darius,Active
C12.193,Dominic Asuka,Active
C12.194,Emily Alexander,Very unserious
C12.195,Santiago Carlos,Active
C12.196,Akira Hinata,Non_active
C12.197,Cora Lethabo,Non_active
C12.198,Alice Scott,Non_active
C12.199,Ethan Williams,Active
