Desk_ID,Student_Name,No_Attendance,Courses_Attendance,Student_ID
101,Gill  Timothy,179,179,1001
102,Declan Tompson,177,177,1002
103,Sofia Akeyo,180,180,1003
104,Mohammed Ibrahim,180,180,1004
105,Daniel Adams,180,180,1005
106,Miriam Jackson,180,180,1006
107,Adaugo Joseph,177,177,1007
108,Ivan Dubravka,178,178,1008
109,Antonela Lewis,170,170,1009
110,Emre Yildiz,180,180,1010
111,Anyango Benjamin,180,180,1011
112,Philip Aluna,170,170,1012
113,Alejandro Manuel,120,120,1013
114,Hassan Emin,135,135,1014
115,Tucker Thompson,180,180,1015
116,Jerry Coleman,180,180,1016
117,Adam Fisher,180,180,1017
118,Kenny McGraw,177,177,1018
119,Eduardo Jenkins,180,180,1019
120,Kimberly Terry,130,130,1020
121,Mary Adams,150,150,1021
122,Murphy Jacobs,170,170,1022
123,Adekanbi Philips,177,177,1023
124,Jennifer Dean,180,180,1024
125,Kehinde Philips,180,180,1025
126,Christopher Mendy,180,180,1026
127,Timothy Jacobs,180,180,1027
128,Gilbert Eden ,180,180,1028
129,Elijah Ryan,180,180,1029
130,Antonio Jakov,180,180,1030
131,Amahle Caleb,180,180,1031
132,Aylin Zehra,180,180,1032
133,Barasa Michael,120,120,1033
134,Penelope Joseph,150,150,1034
135,Arthur Noam,180,180,1035
136,Emily Adams,180,180,1036
137,Tony Jason,176,176,1037
138,Rutherford  Xavier,179,179,1038
139,Tamelka James,180,180,1039
140,Bradely Anjorin,180,180,1040
141,Diego Antonio,180,180,1041
142,Aurora Andres,177,177,1042
143,Oliver David,180,180,1043
144,Timothy Arthur,180,180,1044
145,Melo Garcia,180,180,1045
146,Chloe Salma,130,130,1046
147,McGregor Vesna,120,120,1047
148,Fatima Adebowale,150,150,1048
149,Kelvin Bradely,180,180,1049
150,Tina Isla,180,180,1050
151,Rory Campbell,177,177,1051
152,David Jason,180,180,1052
153,Jackson Darius,180,180,1053
154,Creg  Mclean,180,180,1054
155,Rasheeda Abdullah,180,180,1055
156,Hamlet Bills,170,170,1056
157,Martin Wayne,165,165,1057
158,Tony Adisa,180,180,1058
159,Amari Michele,180,180,1059
160,Tiana Kelvin,170,170,1060
161,Mary Brodwick,177,177,1061
162,Sofia Jason,179,179,1062
163,Hailey Richardson,170,170,1063
164,Ana Hugo,170,170,1064
165,Javier Jacob,180,180,1065
166,Benjamin  Leo,177,177,1066
167,Amelia Samuel,180,180,1067
168,Jamal Ogheneochuko  ,180,180,1068
169,Ethan Archie,180,180,1069
170,Ruth Clifford,178,178,1070
171,Esther Fransisco,170,170,1071
172,Alvaro Lucija,170,170,1072
173,Luka Antonijo,170,170,1073
174,Adaora Pedro,180,180,1074
175,Johnny Tielemans,180,180,1075
176,Jackson Vardy,180,180,1076
177,Jason Weah,180,180,1077
178,Ema Joseph,180,180,1078
179,Jack Adams,180,180,1079
180,Henry Thiago,180,180,1080
181,Samantha Freeman,180,180,1081
182,Arjun Darsh,180,180,1082
183,Ali Hamza,180,180,1083
184,Aluna Blair,180,180,1084
185,Dwayne Kesington,180,180,1085
186,Nevaeh Jackson,150,150,1086
187,Leonard  Branka,180,180,1087
188,Zahra Samuel,180,180,1088
189,Jaya Anika,120,120,1089
190,Habiba Khadija,100,100,1090
191,David Fernando,180,180,1091
192,Charlie Blackson,180,180,1092
193,Malik Baris,180,180,1093
194,Mustafa  Jamal,140,140,1094
195,Jenny Jacob,170,170,1095
196,Tonia Aria,179,179,1096
197,Miranda Philips,120,120,1097
198,Blake Cole,180,180,1098
199,Mina Branka,130,130,1099
200,Elizabeth Coleman,120,120,1100
201,Creg Adin,180,180,1101
202,Scarlett Freeman,180,180,1102
203,Mia Blago,180,180,1103
204,Lian Ming,150,150,1104
205,David Galip,120,120,1105
206,Baris Ali,178,178,1106
207,Amina Adam,180,180,1107
208,Jia Chen,180,180,1108
209,Maria Adams,180,180,1109
210,Lucas Johnson,180,180,1110
211,Karalo Jones,180,180,1111
212,Sonia Adrew,177,177,1112
213,Stella Blair,170,170,1113
214,Mateo Davies,120,120,1114
215,Duncan Rory,180,180,1115
216,Stacey Lucas,120,120,1116
217,Oliver Borna,120,120,1117
218,Jenny Cameron,150,150,1118
219,Chiamaka Chibuike,180,180,1119
220,Adams Gilbert,100,100,1120
221,Jeffery Altan,170,170,1121
222,Joe Edward,180,180,1122
223,Roberts Michael,120,120,1123
224,Diana Sim,170,170,1124
225,Vivi James,175,175,1125
226,Joe Fisher,150,150,1126
227,Hugo Benjamin,120,120,1127
228,Charity Samuel,180,180,1128
229,Jason Fletcher,180,180,1129
230,Chritiana Mary,179,179,1130
231,Kenneth Jackson,150,150,1131
232,Xavier Antonio,180,180,1132
233,Darius Samuel,120,120,1133
234, Parvati Ananya,180,180,1134
235,Arya William,177,177,1135
236,Johnny Adams,177,177,1136
237,Emily Fang,179,179,1137
238,Anna Stewart,155,155,1138
239,Jenifer Brown,180,180,1139
240,Lucia Mendes,180,180,1140
241,Gabriela Carlos,120,120,1141
242,George Edward,180,180,1142
243,Thandiwe Jacobs,180,180,1143
244,Abraham Weah,180,180,1144
245,Levi Mac-Edwards,180,180,1145
246,Philip Henry,180,180,1146
247,Rachel Isaac,120,120,1147
248,Fransisco Ivan,175,175,1148
249,Asha Miguel,180,180,1149
250,Lionel Wayne,179,179,1150
251,Drew Gilbert,130,130,1151
252,Fernando Pablo,180,180,1152
253,Isabella David,180,180,1153
254,Oscar Brodie,180,180,1154
255,Graham Fraser,180,180,1155
256,Alexander Bonnie,160,160,1156
257,Hana Anthony,168,168,1157
258,Jada Jackson,180,180,1158
259,Mary Dominique,150,150,1159
260,Serena Carter,169,169,1160
261,Akio Hikaru,180,180,1161
262,Olivia Abidemi,180,180,1162
263,Omar Abdul,180,180,1163
264,Hadil Jamal,120,120,1164
265,Timmy Yuki,170,170,1165
266,Chang Wen,180,180,1166
267,Evelyn Logan,180,180,1167
268,Jack Fraser,180,180,1168
269,Eleanor Malcom,100,100,1169
270,Mohamed Abdellah,180,180,1170
271,Elif Altan,177,177,1171
272,Malcom Fraser,150,150,1172
273,Luna Abraham,160,160,1173
274,Stella Hong,180,180,1174
275,Amir Khan,120,120,1175
276,Haniya Malik,140,140,1176
277,Jose Alvaro,170,170,1177
278,Akello Joseph,120,120,1178
279,Ariel Leah,150,150,1179
280,Inaya Imani,100,100,1180
281,Bruce Douglas,170,170,1181
282,Jamila Abidemi,175,175,1182
283,Drake Marvin,180,180,1183
284,Jun Ling,180,180,1184
285,Mia Daniels,180,180,1185
286,Rabia Ahmed,180,180,1186
287,David Arthur,180,180,1187
288,Angela Dwayne,179,179,1188
289,Sean Davis,180,180,1189
290,Isaac Pedro,180,180,1190
291,Juan Douglas,100,100,1191
292,Kemi Darius,180,180,1192
293,Dominic Asuka,175,175,1193
294,Emily Alexander,120,120,1194
295,Santiago Carlos,170,170,1195
296,Akira Hinata,175,175,1196
297,Cora Lethabo,180,180,1197
298,Alice Scott,180,180,1198
299,Ethan Williams,180,180,1199
